opening,month,share
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-07,0.002491541379727615
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-08,0.0024772427815191555
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-09,0.0024083365602627065
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-10,0.0023894684298183602
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-11,0.0023742152328742705
"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",2021-12,0.0024098733738620974
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-01,8.032505462419955e-06
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-02,1.1099745434275806e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-03,1.1092662618129238e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-04,8.895001873033252e-06
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-05,8.090285167458338e-06
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-06,8.249550399503226e-06
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-07,9.214387215078822e-06
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-08,1.2347397650985127e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-09,1.1227085703297987e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-10,1.0308114195257439e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-11,1.0578996283593394e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2019-12,1.0779212663514007e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-07,1.0086292196258393e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-08,1.2814952091794487e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-09,2.768338081196335e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-10,1.6174047842947822e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-11,1.746486768261203e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2020-12,1.6932178298991975e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-01,1.584302918718059e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-02,1.634236815585568e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-03,1.545459087078501e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-04,1.4742691606565986e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-05,1.4861199771677932e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-06,1.4520267977768502e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-07,1.4812697991648829e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-08,1.670419130581596e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-09,2.756918799877266e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-10,2.3893023412742797e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-11,2.16071800707498e-05
"Italian Game: Giuoco Pianissimo, Lucchini Gambit",2021-12,2.185245850001575e-05
"Italian Game: Giuoco Pianissimo, Normal",2019-01,0.0023488437429755107
"Italian Game: Giuoco Pianissimo, Normal",2019-02,0.0023837397054196933
"Italian Game: Giuoco Pianissimo, Normal",2019-03,0.0023949789976889474
"Italian Game: Giuoco Pianissimo, Normal",2019-04,0.0024170261518137925
"Italian Game: Giuoco Pianissimo, Normal",2019-05,0.00242690442445017
"Italian Game: Giuoco Pianissimo, Normal",2019-06,0.0024057438869581607
"Italian Game: Giuoco Pianissimo, Normal",2019-07,0.0023388110224260576
"Italian Game: Giuoco Pianissimo, Normal",2019-08,0.0023959120120997605
"Italian Game: Giuoco Pianissimo, Normal",2019-09,0.0024775955526151103
"Italian Game: Giuoco Pianissimo, Normal",2019-10,0.0025147136675234315
"Italian Game: Giuoco Pianissimo, Normal",2019-11,0.0025017502245821897
"Italian Game: Giuoco Pianissimo, Normal",2019-12,0.002520673770120326
"Italian Game: Giuoco Pianissimo, Normal",2020-07,0.0027470413448450037
"Italian Game: Giuoco Pianissimo, Normal",2020-08,0.0027714375841421304
"Italian Game: Giuoco Pianissimo, Normal",2020-09,0.002749229724022804
"Italian Game: Giuoco Pianissimo, Normal",2020-10,0.0026280541660289444
"Italian Game: Giuoco Pianissimo, Normal",2020-11,0.0026498302905652747
"Italian Game: Giuoco Pianissimo, Normal",2020-12,0.00279974727912072
"Italian Game: Giuoco Pianissimo, Normal",2021-01,0.0028378444140337816
"Italian Game: Giuoco Pianissimo, Normal",2021-02,0.0029850124698768835
"Italian Game: Giuoco Pianissimo, Normal",2021-03,0.0029757169899505623
"Italian Game: Giuoco Pianissimo, Normal",2021-04,0.002933042353493157
"Italian Game: Giuoco Pianissimo, Normal",2021-05,0.002922210063058773
"Italian Game: Giuoco Pianissimo, Normal",2021-06,0.0029751798606003567
"Italian Game: Giuoco Pianissimo, Normal",2021-07,0.0029158226277407194
"Italian Game: Giuoco Pianissimo, Normal",2021-08,0.0028815290545864945
"Italian Game: Giuoco Pianissimo, Normal",2021-09,0.0028005958280550966
"Italian Game: Giuoco Pianissimo, Normal",2021-10,0.0027665368787511396
"Italian Game: Giuoco Pianissimo, Normal",2021-11,0.0027507768900092754
"Italian Game: Giuoco Pianissimo, Normal",2021-12,0.002850422437115668
Italian Game: Giuoco Piano,2019-01,9.107722729043099e-06
Italian Game: Giuoco Piano,2019-02,1.0128517708776673e-05
Italian Game: Giuoco Piano,2019-03,9.203253051305028e-06
Italian Game: Giuoco Piano,2019-04,8.323180324052543e-06
Italian Game: Giuoco Piano,2019-05,1.1169423552088003e-05
Italian Game: Giuoco Piano,2019-06,9.186999308537685e-06
Italian Game: Giuoco Piano,2019-07,9.566529401642344e-06
Italian Game: Giuoco Piano,2019-08,1.0567075198982621e-05
Italian Game: Giuoco Piano,2019-09,1.1113105137782273e-05
Italian Game: Giuoco Piano,2019-10,1.0618911608179774e-05
Italian Game: Giuoco Piano,2019-11,9.849410333000746e-06
Italian Game: Giuoco Piano,2019-12,1.1349038883611665e-05
Italian Game: Giuoco Piano,2020-07,1.71693625587994e-05
Italian Game: Giuoco Piano,2020-08,1.529344832053716e-05
Italian Game: Giuoco Piano,2020-09,1.332244156974442e-05
Italian Game: Giuoco Piano,2020-10,1.2487736585456182e-05
Italian Game: Giuoco Piano,2020-11,1.394056702917014e-05
Italian Game: Giuoco Piano,2020-12,1.2617952047467993e-05
Italian Game: Giuoco Piano,2021-01,1.0081927664569465e-05
Italian Game: Giuoco Piano,2021-02,1.0515756782105998e-05
Italian Game: Giuoco Piano,2021-03,1.0887981256435404e-05
Italian Game: Giuoco Piano,2021-04,1.1019354894250781e-05
Italian Game: Giuoco Piano,2021-05,1.1462544710257268e-05
Italian Game: Giuoco Piano,2021-06,1.193888700394299e-05
Italian Game: Giuoco Piano,2021-07,1.3240273127919953e-05
Italian Game: Giuoco Piano,2021-08,1.188351864709055e-05
Italian Game: Giuoco Piano,2021-09,1.1937911138621522e-05
Italian Game: Giuoco Piano,2021-10,1.1104205518533892e-05
Italian Game: Giuoco Piano,2021-11,1.0851712930855412e-05
Italian Game: Giuoco Piano,2021-12,1.1987134392401032e-05
"Italian Game: Giuoco Piano, Aitken Variation",2019-01,7.653017015376492e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-02,6.5211004426370355e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-03,9.386099138417048e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-04,7.751358775071834e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-05,9.11666462900156e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-06,7.499591272275661e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-07,6.866772637988676e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-08,9.361050312142213e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-09,9.175435524015106e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-10,8.339730580082651e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-11,7.452199352482046e-06
"Italian Game: Giuoco Piano, Aitken Variation",2019-12,8.689849856489267e-06
"Italian Game: Giuoco Piano, Aitken Variation",2020-07,1.2012887334869547e-05
"Italian Game: Giuoco Piano, Aitken Variation",2020-08,1.0871585730621257e-05
"Italian Game: Giuoco Piano, Aitken Variation",2020-09,1.1690516655855907e-05
"Italian Game: Giuoco Piano, Aitken Variation",2020-10,1.3345018273244935e-05
"Italian Game: Giuoco Piano, Aitken Variation",2020-11,1.3627295859975306e-05
"Italian Game: Giuoco Piano, Aitken Variation",2020-12,1.3986443170263236e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-01,1.477373382881716e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-02,1.4137076998460381e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-03,1.3044435796544941e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-04,1.4419858943648482e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-05,1.372127819828218e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-06,1.3229577490855745e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-07,1.403787994285489e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-08,1.574005677407088e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-09,1.3105491269943788e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-10,1.4212433986328635e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-11,1.3666902316465351e-05
"Italian Game: Giuoco Piano, Aitken Variation",2021-12,1.216212905506382e-05
"Italian Game: Giuoco Piano, Bernstein Variation",2019-01,8.854730431014124e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-02,1.3874681792844757e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2019-03,5.485382613360613e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-04,9.530359149678484e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-05,4.2262683710603257e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-06,6.249659393563051e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-07,8.803554664088047e-07
"Italian Game: Giuoco Piano, Bernstein Variation",2019-08,1.2060248868404077e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2019-09,1.1398056551571561e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2019-10,1.0359913764077828e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2019-11,1.615511747740863e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2019-12,1.3295945135611992e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-07,1.8132660128104977e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-08,1.8870369014290783e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-09,1.0384976724745095e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-10,1.6574112630582575e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-11,1.4619321229092282e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2020-12,1.948360242623734e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-01,1.8549001114467632e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-02,2.04279601948196e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-03,2.7061390307256927e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-04,4.8209677662347165e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-05,5.6362788906789876e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-06,1.912987685959977e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-07,1.13943830704991e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-08,1.3004605311910412e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-09,1.2867209610490265e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-10,1.162619808564446e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-11,1.0346422528310039e-06
"Italian Game: Giuoco Piano, Bernstein Variation",2021-12,1.3124599699709158e-06
"Italian Game: Giuoco Piano, Cracow Variation",2020-12,3.409630424591535e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-01,3.5352213888750076e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-02,2.6927765711353107e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-03,3.5729491890050163e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-04,4.218346795455377e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-05,3.715299942919483e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-06,3.41111057255514e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-07,3.122060961316753e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-08,4.663720525650631e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-09,4.098444542600603e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-10,3.796309578985946e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-11,4.331060593246063e-06
"Italian Game: Giuoco Piano, Cracow Variation",2021-12,4.3967408994025685e-06
"Italian Game: Giuoco Piano, Eisinger Variation",2019-01,1.2649614901448747e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-02,6.937340896422379e-08
"Italian Game: Giuoco Piano, Eisinger Variation",2019-03,1.8284608711202042e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-05,2.415010497748757e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-06,3.1248296967815255e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-07,1.1738072885450729e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-08,2.8714878258104946e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-09,1.709708482735734e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2019-10,1.5539870646116743e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-07,3.399873774019683e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-08,1.40823649360379e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-09,1.7802817242420162e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-10,2.000323938173759e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-11,2.0884744612988974e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2020-12,1.3916858875883816e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-01,1.5275647976620402e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-02,1.8570872904381453e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-03,2.9598395648562266e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-04,2.1522177527833555e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-05,2.3220624643246768e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-06,1.1524022204578176e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-07,1.367325968459892e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-08,1.345303997783836e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-09,2.859379913442281e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-10,2.6099628355528376e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-11,2.6467592514281494e-07
"Italian Game: Giuoco Piano, Eisinger Variation",2021-12,1.9686899549563738e-07
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2020-12,9.045958269324481e-07
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-01,6.764929818217607e-07
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-02,1.1606795565238409e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-03,8.668101582793235e-07
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-04,1.0115423438081772e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-05,1.2876891847618662e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-06,1.1984983092761304e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-07,1.3445372023188938e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-08,1.1659301314126578e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-09,1.3820336248304358e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-10,1.2100736783017702e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-11,1.251195282493307e-06
"Italian Game: Giuoco Piano, Ghulam-Kassim Variation",2021-12,1.6187006296307964e-06
"Italian Game: Giuoco Piano, Greco's Attack",2019-01,0.00021441097257955628
"Italian Game: Giuoco Piano, Greco's Attack",2019-02,0.00021415571347255884
"Italian Game: Giuoco Piano, Greco's Attack",2019-03,0.00021155292278860762
"Italian Game: Giuoco Piano, Greco's Attack",2019-04,0.0002010270423305515
"Italian Game: Giuoco Piano, Greco's Attack",2019-05,0.00020280050654845192
"Italian Game: Giuoco Piano, Greco's Attack",2019-06,0.00020017659037582452
"Italian Game: Giuoco Piano, Greco's Attack",2019-07,0.00019262177605024647
"Italian Game: Giuoco Piano, Greco's Attack",2019-08,0.00020129129658931567
"Italian Game: Giuoco Piano, Greco's Attack",2019-09,0.00019496375731463156
"Italian Game: Giuoco Piano, Greco's Attack",2019-10,0.0002109278442366246
"Italian Game: Giuoco Piano, Greco's Attack",2019-11,0.0002178335195340906
"Italian Game: Giuoco Piano, Greco's Attack",2019-12,0.0002136848325366213
"Italian Game: Giuoco Piano, Greco's Attack",2020-07,0.0002721598956102756
"Italian Game: Giuoco Piano, Greco's Attack",2020-08,0.0002573129721112845
"Italian Game: Giuoco Piano, Greco's Attack",2020-09,0.00024484807980741863
"Italian Game: Giuoco Piano, Greco's Attack",2020-10,0.00024915463452767153
"Italian Game: Giuoco Piano, Greco's Attack",2020-11,0.0002461528211948413
"Italian Game: Giuoco Piano, Greco's Attack",2020-12,0.0002612426358651324
